x,order1,order2,order3
105.0,81.6138805109889,99.17973513785519,146.45569742154677
106.0,81.56581115982165,99.17919726125656,146.48162054107306
107.0,81.51776048918151,99.17861534957632,146.5075611622631
108.0,81.46972883207405,99.17798998978418,146.5335196465241
109.0,81.42171652150478,99.17732176884974,146.55949635526315
110.0,81.37372389047921,99.17661127374258,146.58549164988722
111.0,81.32575127200285,99.17585909143241,146.61150589180352
112.0,81.27779899908126,99.17506580888877,146.63753944241907
113.0,81.22986740471993,99.1742320130814,146.663592663141
114.0,81.18195682192443,99.17335829097985,146.6896659153763
115.0,81.13406758370023,99.17244522955382,146.71575956053218
116.0,81.0862000230529,99.17149341577286,146.74187396001565
117.0,81.03835447298793,99.17050343660668,146.7680094752338
118.0,80.99053126651084,99.16947587902483,146.79416646759373
119.0,80.94273073662721,99.16841132999703,146.82034529850253
120.0,80.89495321634249,99.16731037649281,146.84654632936724
121.0,80.84719903866223,99.16617360548187,146.87276992159497
122.0,80.79946853659199,99.16500160393387,146.89901643659283
123.0,80.75176204313728,99.16379495881836,146.92528623576789
124.0,80.70407989130356,99.16255425710503,146.95157968052723
125.0,80.65642241409641,99.16128008576352,146.97789713227792
126.0,80.60878994452136,99.1599730317634,147.00423895242707
127.0,80.56118281558392,99.15863368207432,147.03060550238175
128.0,80.51360136028961,99.15726262366596,147.056997143549
129.0,80.46604591164397,99.15586044350788,147.083414237336
130.0,80.4185168026525,99.1544277285698,147.10985714514982
131.0,80.37101436632074,99.15296506582125,147.1363262283975
132.0,80.32353893565421,99.15147304223196,147.16282184848606
133.0,80.27609084365842,99.1499522447715,147.1893443668227
134.0,80.22867042333893,99.14840326040948,147.21589414481443
135.0,80.18127800770122,99.14682667611561,147.24247154386842
136.0,80.13391392975083,99.14522307885944,147.2690769253917
137.0,80.0865785224933,99.14359305561065,147.2957106507913
138.0,80.03927211893414,99.14193719333889,147.32237308147438
139.0,79.99199505207886,99.14025607901372,147.34906457884802
140.0,79.94474765493301,99.13855029960482,147.37578550431928
141.0,79.89753026050212,99.1368204420818,147.40253621929526
142.0,79.85034320179167,99.13506709341434,147.42931708518304
143.0,79.80318681180724,99.13329084057203,147.45612846338972
144.0,79.75606142355431,99.13149227052449,147.48297071532232
